Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,HybridPresent,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15572.4838,NA,2.49060000000000,6.94670000000000,0.45190000000000,0.46810000000000,6.3333,15570.1477,2.7880,2.3361,0.4519,0.0000,2.8443,0.2748,2.5695,73.6558,15570.1477,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15572.3303,NA,6.99430000000000,13.84500000000000,0.05430000000000,1.41410000000000,13.3851,15565.3774,7.0072,6.9529,0.0543,7.1675,1.1995,0.5800,0.6195,-6.9505,15565.3774,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15579.4241,NA,6.94030000000000,6.89830000000000,0.63110000000000,0.62830000000000,6.2913,15572.9357,7.1195,6.4884,0.6311,0.0162,7.1005,0.3834,6.7171,-4.1103,15572.9357,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15579.2504,NA,6.92010000000000,6.97590000000000,0.04620000000000,1.31190000000000,13.4409,15572.3846,6.9120,6.8658,0.0462,7.0103,1.1674,0.3240,0.8434,0.0313,15572.3846,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15586.3322,NA,6.90810000000000,6.97590000000000,0.69230000000000,0.65600000000000,6.3591,15580.0552,6.9693,6.2770,0.6923,0.0000,6.9358,0.3941,6.5417,0.1436,15580.0552,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15586.4544,NA,7.20400000000000,6.91310000000000,0.05950000000000,1.04170000000000,13.1500,15579.2966,7.2173,7.1578,0.0595,7.3977,0.8018,0.3431,0.4587,-0.0011,15579.2966,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15593.3515,NA,7.01930000000000,6.91310000000000,0.57420000000000,0.56410000000000,6.2529,15587.0245,6.9012,6.3270,0.5742,0.0000,6.9274,0.2682,6.6592,0.0562,15587.0245,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15593.0781,NA,6.62370000000000,6.94690000000000,0.04700000000000,0.60180000000000,13.4732,15586.5139,6.6112,6.5642,0.0470,6.6056,0.5604,0.1228,0.4376,0.2704,15586.5139,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15600.2174,NA,6.86590000000000,6.94690000000000,0.62450000000000,0.59500000000000,6.3339,15593.9257,6.9162,6.2917,0.6245,0.0000,6.8968,0.2911,6.6057,-0.0457,15593.9257,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15600.1540,NA,7.07590000000000,6.96350000000000,0.07690000000000,1.12090000000000,13.3608,15593.1251,7.1058,7.0289,0.0769,7.2360,0.9138,0.3386,0.5752,-0.3523,15593.1251,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15607.1869,NA,6.96950000000000,6.96350000000000,0.37210000000000,0.33300000000000,6.3279,15600.8419,6.7171,6.3450,0.3721,0.0000,6.7075,0.2518,6.4557,-0.0473,15600.8419,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15607.1109,NA,6.95690000000000,6.92990000000000,0.09060000000000,1.41440000000000,13.3338,15600.2309,6.9706,6.8800,0.0906,7.0411,1.2533,0.2413,1.0120,0.1759,15600.2309,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15614.3488,NA,7.16190000000000,6.92990000000000,0.38300000000000,0.29250000000000,6.0959,15607.5590,7.1728,6.7898,0.3830,0.0000,7.1214,0.3132,6.8082,-0.2128,15607.5590,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15614.1263,NA,7.01540000000000,6.94580000000000,0.09750000000000,0.97530000000000,13.2642,15607.2015,7.0223,6.9248,0.0975,7.1462,0.7539,0.3333,0.4206,0.0248,15607.2015,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15621.1179,NA,6.76910000000000,6.94580000000000,0.25940000000000,0.20290000000000,6.2726,15614.7318,6.6455,6.3861,0.2594,0.0000,6.6795,0.4528,6.2267,0.2270,15614.7318,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15621.0797,NA,6.95340000000000,6.94490000000000,0.09740000000000,0.91280000000000,13.2557,15614.2238,6.9533,6.8559,0.0974,7.1893,0.5794,0.4053,0.1741,0.0774,15614.2238,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15628.0649,NA,6.94700000000000,6.94490000000000,0.61870000000000,0.56570000000000,6.2705,15621.3773,7.3063,6.6876,0.6187,0.0000,7.3098,0.2475,7.0623,-0.2994,15621.3773,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15628.0761,NA,6.99640000000000,6.93650000000000,0.09750000000000,1.02460000000000,13.1958,15621.1771,6.9965,6.8990,0.0975,7.0802,0.8434,0.3273,0.5161,0.0168,15621.1771,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15635.0025,NA,6.92640000000000,NA,0.09810000000000,1.17140000000000,NA,15628.1736,6.9270,6.8289,0.0981,7.0266,0.9737,0.4188,0.5549,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15641.8053,NA,6.80280000000000,NA,0.07070000000000,0.49240000000000,NA,15635.1006,6.7754,6.7047,0.0707,6.8019,0.3952,0.2321,0.1631,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15648.7265,NA,6.92120000000000,NA,0.06270000000000,0.31410000000000,NA,15641.8760,6.9132,6.8505,0.0627,6.9972,0.1674,0.1294,0.0380,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15655.5242,NA,6.79770000000000,NA,0.04690000000000,0.21930000000000,NA,15648.7892,6.7819,6.7350,0.0469,6.8288,0.1255,0.1132,0.0123,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15662.4118,NA,6.88760000000000,NA,0.06050000000000,0.34010000000000,NA,15655.5711,6.9012,6.8407,0.0605,7.0382,0.1426,0.1233,0.0193,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15669.3719,NA,6.96010000000000,NA,0.04600000000000,0.34010000000000,NA,15662.4723,6.9456,6.8996,0.0460,7.0354,0.2043,0.1199,0.0844,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15676.4380,NA,7.06610000000000,NA,0.04280000000000,0.22030000000000,NA,15669.4179,7.0629,7.0201,0.0428,7.0928,0.1476,0.1116,0.0360,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15683.4913,NA,7.05330000000000,NA,0.04430000000000,0.21660000000000,NA,15676.4808,7.0548,7.0105,0.0443,7.1472,0.0799,0.0799,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15690.3614,NA,6.87010000000000,NA,0.04270000000000,0.30140000000000,NA,15683.5356,6.8685,6.8258,0.0427,6.9978,0.1294,0.1263,0.0031,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15697.1775,NA,6.81610000000000,NA,0.04010000000000,0.52120000000000,NA,15690.4041,6.8135,6.7734,0.0401,6.9038,0.3908,0.1066,0.2842,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15704.1612,NA,6.98370000000000,NA,0.04310000000000,0.55240000000000,NA,15697.2176,6.9867,6.9436,0.0431,7.1191,0.3769,0.1042,0.2727,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15635.2829,NA,7.21800000000000,6.93650000000000,0.53010000000000,0.46470000000000,5.9890,15628.6836,7.1294,6.5993,0.5301,0.0000,7.1170,0.4350,6.6820,0.3698,15628.6836,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15713.3018,NA,78.01890000000000,76.43530000000000,0.16110000000000,0.12250000000000,4.4054,15635.8130,77.6499,77.4888,0.1611,0.0000,77.6767,0.3471,77.3296,-69.3059,15635.8130,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15711.2146,NA,7.05340000000000,76.43530000000000,0.04160000000000,0.72010000000000,6.4926,15704.2043,7.0519,7.0103,0.0416,0.5622,7.1682,0.1570,7.0112,6.5919,15704.2043,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15718.2779,NA,4.97610000000000,6.89850000000000,0.49860000000000,0.60250000000000,6.3278,15713.4629,5.3136,4.8150,0.4986,0.0000,5.4561,0.2387,5.2174,70.7514,15713.4629,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15718.2013,NA,6.98670000000000,13.84250000000000,0.04700000000000,1.16970000000000,13.3484,15711.2562,6.9921,6.9451,0.0470,7.0518,1.0630,0.3382,0.7248,-6.7906,15711.2562,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15725.1504,NA,6.87250000000000,6.94400000000000,0.42430000000000,0.39030000000000,6.3993,15718.7765,6.7982,6.3739,0.4243,0.1039,6.6603,0.2582,6.4021,-1.6304,15718.7765,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15725.1811,NA,6.97980000000000,6.94120000000000,0.05310000000000,0.80320000000000,13.3098,15718.2483,6.9859,6.9328,0.0531,7.1545,0.5815,0.2270,0.3545,0.0509,15718.2483,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15732.1217,NA,6.97130000000000,6.94120000000000,0.41740000000000,0.40860000000000,6.3692,15725.5747,6.9644,6.5470,0.4174,0.0000,6.9896,0.2818,6.7078,-0.1430,15725.5747,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15731.9484,NA,6.76730000000000,6.94600000000000,0.04720000000000,1.02780000000000,13.4885,15725.2342,6.7614,6.7142,0.0472,6.8643,0.8777,0.2230,0.6547,0.0399,15725.2342,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15739.0712,NA,6.94950000000000,6.94600000000000,0.29420000000000,0.24800000000000,6.3657,15732.5391,6.8263,6.5321,0.2942,0.0000,6.7889,0.2447,6.5442,0.0184,15732.5391,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15738.8869,NA,6.93850000000000,6.94300000000000,0.04500000000000,0.96000000000000,13.4930,15731.9956,6.9363,6.8913,0.0450,6.9753,0.8760,0.2308,0.6452,-0.1816,15731.9956,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15745.9992,NA,6.92800000000000,6.94300000000000,0.28420000000000,0.30340000000000,6.3807,15739.3654,6.9180,6.6338,0.2842,0.0000,6.9834,0.2800,6.7034,-0.1167,15739.3654,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15745.9196,NA,7.03270000000000,6.94670000000000,0.03940000000000,0.89420000000000,13.4070,15738.9319,7.0271,6.9877,0.0394,7.0680,0.8139,0.2268,0.5871,-0.0104,15738.9319,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15752.9394,NA,6.94020000000000,6.94670000000000,0.33110000000000,0.30190000000000,6.3872,15746.2834,6.9871,6.6560,0.3311,0.0192,6.9387,0.2548,6.6839,-0.0287,15746.2834,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15752.7415,NA,6.82190000000000,6.94180000000000,0.04790000000000,0.29650000000000,13.5269,15745.9590,6.8304,6.7825,0.0479,6.8708,0.2082,0.1267,0.0815,0.0853,15745.9590,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15760.1353,NA,7.19590000000000,6.94180000000000,0.11780000000000,0.10660000000000,6.1331,15753.2705,6.9826,6.8648,0.1178,0.0000,7.0006,0.2299,6.7707,0.0453,15753.2705,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15759.8255,NA,7.08400000000000,6.97420000000000,0.05100000000000,0.33740000000000,13.4171,15752.7894,7.0871,7.0361,0.0510,7.1653,0.2082,0.2082,0.0000,-0.1438,15752.7894,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15766.8660,NA,6.73070000000000,6.97420000000000,0.13370000000000,0.33530000000000,6.3766,15760.2531,6.7466,6.6129,0.1337,0.0000,6.9594,0.4291,6.5303,0.0084,15760.2531,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15766.7113,NA,6.88580000000000,6.91620000000000,0.05120000000000,0.99730000000000,13.4475,15759.8765,6.8860,6.8348,0.0512,0.3592,7.4729,0.5428,6.9301,0.1709,15759.8765,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15773.8771,NA,7.16580000000000,NA,0.09180000000000,1.02360000000000,NA,15766.7625,7.2064,7.1146,0.0918,7.2980,0.8402,0.4450,0.3952,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15780.7536,NA,6.87650000000000,NA,0.08520000000000,0.92610000000000,NA,15773.9689,6.8699,6.7847,0.0852,6.9626,0.7482,0.1276,0.6206,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15787.7253,NA,6.97170000000000,NA,0.07310000000000,0.80180000000000,NA,15780.8388,6.9596,6.8865,0.0731,7.0815,0.6068,0.1321,0.4747,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15794.6411,NA,6.91580000000000,NA,0.07640000000000,0.34790000000000,NA,15787.7984,6.9191,6.8427,0.0764,6.9890,0.2016,0.1182,0.0834,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15801.6078,NA,6.96670000000000,NA,0.07730000000000,0.32400000000000,NA,15794.7175,6.9676,6.8903,0.0773,6.9961,0.2182,0.1267,0.0915,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15808.5449,NA,6.93710000000000,NA,0.08580000000000,0.46480000000000,NA,15801.6851,6.9456,6.8598,0.0858,7.0233,0.3013,0.1355,0.1658,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15815.5999,NA,7.05500000000000,NA,0.07940000000000,0.41580000000000,NA,15808.6307,7.0486,6.9692,0.0794,7.1938,0.1912,0.1329,0.0583,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15822.3340,NA,6.73410000000000,NA,0.06250000000000,0.37570000000000,NA,15815.6793,6.7172,6.6547,0.0625,0.3364,6.6940,0.1533,6.5407,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15829.2323,NA,6.89830000000000,NA,0.05220000000000,0.67070000000000,NA,15822.3965,6.8880,6.8358,0.0522,6.9661,0.5404,0.1209,0.4195,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15836.2636,NA,7.03130000000000,NA,0.07010000000000,0.31070000000000,NA,15829.2845,7.0492,6.9791,0.0701,7.1457,0.1441,0.1219,0.0222,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15843.0249,NA,6.76130000000000,NA,0.05480000000000,0.60070000000000,NA,15836.3337,6.7460,6.6912,0.0548,6.8072,0.4847,0.1105,0.3742,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15773.9866,NA,7.12060000000000,6.91620000000000,0.34860000000000,0.39990000000000,6.1722,15766.9997,7.3355,6.9869,0.3486,0.2016,7.1852,0.3039,6.8813,-0.1696,15766.9997,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15854.9285,NA,80.94190000000000,76.39900000000000,0.17110000000000,0.13200000000000,1.6293,15774.3352,80.7644,80.5933,0.1711,0.0513,80.6740,0.3727,80.3013,-69.0635,15774.3352,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15850.1115,NA,7.08660000000000,76.39900000000000,0.06330000000000,0.57870000000000,6.4463,15843.0797,7.0951,7.0318,0.0633,7.1058,0.5047,0.1097,0.3950,6.8042,15843.0797,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15857.1501,NA,2.22160000000000,6.93750000000000,0.41140000000000,0.37280000000000,6.3452,15855.0996,2.4619,2.0505,0.4114,0.0000,2.4624,0.3546,2.1078,73.8269,15855.0996,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15857.1283,NA,7.01680000000000,13.88270000000000,0.06820000000000,0.93380000000000,13.3122,15850.1748,7.0217,6.9535,0.0682,7.1233,0.7640,0.3404,0.4236,-6.7876,15850.1748,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15864.0892,NA,6.93910000000000,6.94520000000000,0.29900000000000,0.30000000000000,6.3513,15857.5615,6.8267,6.5277,0.2990,0.0000,6.8663,0.3407,6.5256,-4.4833,15857.5615,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15863.8433,NA,6.71500000000000,6.94270000000000,0.05180000000000,0.26290000000000,13.5399,15857.1965,6.6986,6.6468,0.0518,6.7841,0.1256,0.1209,0.0047,0.0790,15857.1965,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15871.0003,NA,6.91110000000000,6.94270000000000,0.32130000000000,0.35050000000000,6.3829,15864.3882,6.9334,6.6121,0.3213,0.0010,6.9616,0.3766,6.5850,-0.1160,15864.3882,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15870.8155,NA,6.97220000000000,6.94380000000000,0.05440000000000,1.22740000000000,13.5115,15863.8951,6.9748,6.9204,0.0544,7.0220,1.1258,0.3421,0.7837,-0.2452,15863.8951,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15878.0012,NA,7.00090000000000,6.94380000000000,0.21380000000000,0.20930000000000,6.3258,15871.3216,6.8934,6.6796,0.2138,0.0292,6.8597,0.3527,6.5070,-0.0104,15871.3216,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15877.6980,NA,6.88250000000000,6.94550000000000,0.04410000000000,0.28670000000000,13.5745,15870.8699,6.8722,6.8281,0.0441,6.9125,0.2023,0.1175,0.0848,0.0293,15870.8699,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15884.8685,NA,6.86730000000000,6.94550000000000,0.10220000000000,0.11410000000000,6.4040,15878.2150,6.7557,6.6535,0.1022,0.0000,6.7721,0.3785,6.3936,-0.0521,15878.2150,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15884.7595,NA,7.06150000000000,6.94460000000000,0.04790000000000,0.96100000000000,13.4576,15877.7421,7.0653,7.0174,0.0479,7.4427,0.5357,0.4017,0.1340,-0.0724,15877.7421,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15891.8845,NA,7.01600000000000,6.94460000000000,0.12740000000000,0.12350000000000,6.3326,15884.9707,7.0412,6.9138,0.1274,0.0119,7.0254,0.3396,6.6858,-0.1889,15884.9707,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15891.6831,NA,6.92360000000000,6.94400000000000,0.04380000000000,0.27160000000000,13.4780,15884.8074,6.9195,6.8757,0.0438,6.9854,0.1619,0.1209,0.0410,0.1213,15884.8074,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15898.7504,NA,6.86590000000000,6.94400000000000,0.10510000000000,0.12960000000000,6.4107,15892.0119,6.8436,6.7385,0.1051,0.0000,6.8720,0.2741,6.5979,0.0972,15892.0119,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15898.7268,NA,7.04370000000000,6.94690000000000,0.04500000000000,0.55790000000000,13.3812,15891.7269,7.0449,6.9999,0.0450,7.3687,0.1891,0.1891,0.0000,-0.0274,15891.7269,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15905.7305,NA,6.98010000000000,6.94690000000000,0.10440000000000,0.33610000000000,6.3775,15898.8555,6.9794,6.8750,0.1044,0.0245,7.1866,0.1650,7.0216,-0.1033,15898.8555,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15905.5566,NA,6.82980000000000,6.94380000000000,0.04110000000000,0.46210000000000,13.4952,15898.7718,6.8259,6.7848,0.0411,6.8411,0.4058,0.3113,0.0945,0.1011,15898.7718,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15912.5964,NA,7.03980000000000,NA,0.04760000000000,0.84240000000000,NA,15905.5977,7.0463,6.9987,0.0476,7.4526,0.3885,0.3885,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15919.4416,NA,6.84520000000000,NA,0.04790000000000,0.96820000000000,NA,15912.6440,6.8455,6.7976,0.0479,6.8878,0.8780,0.1222,0.7558,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15926.4341,NA,6.99250000000000,NA,0.03990000000000,0.34640000000000,NA,15919.4895,6.9845,6.9446,0.0399,7.0537,0.2373,0.1099,0.1274,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15933.3846,NA,6.95050000000000,NA,0.04660000000000,0.50290000000000,NA,15926.4740,6.9572,6.9106,0.0466,7.0621,0.3514,0.1214,0.2300,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15940.2696,NA,6.88500000000000,NA,0.04150000000000,0.42500000000000,NA,15933.4312,6.8799,6.8384,0.0415,6.9342,0.3292,0.1151,0.2141,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15947.3757,NA,7.10610000000000,NA,0.06050000000000,0.93300000000000,NA,15940.3111,7.1251,7.0646,0.0605,7.2766,0.7210,0.1322,0.5888,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15954.2276,NA,6.85190000000000,NA,0.06320000000000,0.61710000000000,NA,15947.4362,6.8546,6.7914,0.0632,6.8992,0.5093,0.1406,0.3687,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15961.5292,NA,7.30160000000000,NA,0.08980000000000,0.36540000000000,NA,15954.2908,7.3282,7.2384,0.0898,7.4670,0.1368,0.1236,0.0132,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15968.2176,NA,6.68840000000000,NA,0.07820000000000,0.34300000000000,NA,15961.6190,6.6768,6.5986,0.0782,6.7433,0.1983,0.1245,0.0738,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15975.3014,NA,7.08380000000000,NA,0.10610000000000,0.57790000000000,NA,15968.2958,7.1117,7.0056,0.1061,7.1818,0.4017,0.1417,0.2600,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15982.2078,NA,6.90640000000000,NA,0.09790000000000,0.55830000000000,NA,15975.4075,6.8982,6.8003,0.0979,6.9833,0.3753,0.1191,0.2562,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15912.6791,NA,6.94860000000000,6.94380000000000,0.12120000000000,0.15430000000000,6.3727,15905.8349,6.9654,6.8442,0.1212,0.2317,6.7668,0.2796,6.4872,0.0356,15905.8349,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15995.7206,NA,83.04150000000000,83.38360000000000,0.21640000000000,0.14450000000000,6.7148,15912.8003,83.1367,82.9203,0.2164,0.0331,83.0317,0.1983,82.8334,-76.4182,15912.8003,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15989.1109,NA,6.90310000000000,83.38360000000000,0.09390000000000,0.35110000000000,13.3245,15982.3057,6.8991,6.8052,0.0939,0.4953,6.6610,0.1523,6.5087,0.1503,15982.3057,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,15996.7720,NA,1.05140000000000,6.97160000000000,0.10520000000000,0.08640000000000,12.6350,15995.9370,0.9402,0.8350,0.1052,0.0000,0.9933,0.4195,0.5738,76.1651,15995.9370,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,15995.8440,NA,6.73310000000000,13.90420000000000,0.05940000000000,0.82070000000000,20.4956,15989.2048,6.6986,6.6392,0.0594,6.8934,0.5665,0.3626,0.2039,-7.0051,15989.2048,NA,NA,NA
