Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,HybridPresent,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3676.9204,NA,6.91970000000000,6.97460000000000,0.06880000000000,0.29600000000000,20.0300,3670.0769,6.9123,6.8435,0.0688,6.9478,0.1917,0.1917,0.0000,-0.2252,3670.0769,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3683.5383,NA,6.93520000000000,6.97460000000000,0.20170000000000,0.21390000000000,13.4121,3676.8113,6.9287,6.7270,0.2017,0.0000,6.9430,0.1892,6.7538,-0.0224,3676.8113,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3684.0612,NA,7.14080000000000,6.92040000000000,0.08190000000000,0.41910000000000,19.8096,3676.9892,7.1539,7.0720,0.0819,7.2023,0.2888,0.2341,0.0547,-0.0081,3676.9892,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3690.5047,NA,6.96640000000000,6.92040000000000,0.15540000000000,0.27150000000000,13.3661,3683.7400,6.9201,6.7647,0.1554,0.0122,7.0240,0.1832,6.8408,0.0083,3683.7400,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3690.8944,NA,6.83320000000000,6.95580000000000,0.06360000000000,0.34170000000000,19.9322,3684.1431,6.8149,6.7513,0.0636,6.8961,0.1969,0.1969,0.0000,0.1981,3684.1431,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3697.4297,NA,6.92500000000000,6.95580000000000,0.17300000000000,0.19970000000000,13.3969,3690.6601,6.9426,6.7696,0.1730,0.1161,6.8532,0.2063,6.6469,-0.0357,3690.6601,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3698.0810,NA,7.18660000000000,6.92540000000000,0.06750000000000,0.36000000000000,19.6710,3690.9580,7.1905,7.1230,0.0675,7.2879,0.1951,0.1951,0.0000,-0.1105,3690.9580,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3704.4988,NA,7.06910000000000,6.92540000000000,0.18820000000000,0.17310000000000,13.2532,3697.6027,7.0843,6.8961,0.1882,0.0267,7.0425,0.1884,6.8541,0.0172,3697.6027,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3704.8245,NA,6.74350000000000,6.98680000000000,0.10910000000000,0.39790000000000,19.9143,3698.1485,6.7851,6.6760,0.1091,6.8696,0.2043,0.2043,0.0000,0.2037,3698.1485,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3711.5023,NA,7.00350000000000,6.98680000000000,0.17620000000000,0.19480000000000,13.2365,3704.6870,6.9915,6.8153,0.1762,0.0000,7.0252,0.1985,6.8267,0.0975,3704.6870,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3711.9003,NA,7.07580000000000,6.94080000000000,0.06830000000000,0.36470000000000,19.7793,3704.9336,7.0350,6.9667,0.0683,7.1386,0.1928,0.1928,0.0000,-0.1557,3704.9336,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3718.2824,NA,6.78010000000000,6.94080000000000,0.15580000000000,0.16420000000000,13.3972,3711.6785,6.7597,6.6039,0.1558,0.0186,6.7495,0.1969,6.5526,0.0507,3711.6785,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3718.6493,NA,6.74900000000000,6.96200000000000,0.06740000000000,0.33390000000000,19.9923,3711.9686,6.7481,6.6807,0.0674,0.4070,6.6076,0.2324,6.3752,0.0730,3711.9686,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3725.3024,NA,7.02000000000000,6.96200000000000,0.21790000000000,0.21420000000000,13.3392,3718.4382,7.0821,6.8642,0.2179,0.0084,7.0700,0.2096,6.8604,-0.2023,3718.4382,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3725.8736,NA,7.22430000000000,6.91940000000000,0.11440000000000,0.45170000000000,19.6874,3718.7167,7.2713,7.1569,0.1144,7.4066,0.2020,0.2020,0.0000,-0.1713,3718.7167,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3732.4054,NA,7.10300000000000,6.91940000000000,0.24170000000000,0.22770000000000,13.1556,3725.5203,7.1268,6.8851,0.2417,0.0000,7.1165,0.1965,6.9200,0.1627,3725.5203,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3732.8123,NA,6.93870000000000,6.97940000000000,0.10760000000000,0.44150000000000,19.7281,3725.9880,6.9319,6.8243,0.1076,7.0300,0.2358,0.2270,0.0088,0.2919,3725.9880,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3739.3910,NA,6.98560000000000,6.97940000000000,0.25500000000000,0.29250000000000,13.1494,3732.6471,6.9989,6.7439,0.2550,0.0000,7.0504,0.1910,6.8594,0.1474,3732.6471,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3739.9575,NA,7.14520000000000,6.89700000000000,0.07630000000000,0.35290000000000,19.4799,3732.9199,7.1139,7.0376,0.0763,7.1933,0.1972,0.1972,0.0000,0.0349,3732.9199,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3746.3357,NA,6.94470000000000,6.89700000000000,0.47590000000000,0.50560000000000,13.1017,3739.6460,7.1656,6.6897,0.4759,0.0375,7.1578,0.1935,6.9643,0.1019,3739.6460,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3746.6731,NA,6.71560000000000,6.95140000000000,0.08460000000000,0.87810000000000,19.7157,3740.0338,6.7239,6.6393,0.0846,6.9531,0.5643,0.4272,0.1371,0.1625,3740.0338,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3753.1625,NA,6.82680000000000,6.95140000000000,0.45200000000000,0.43730000000000,13.2263,3746.8116,6.8029,6.3509,0.4520,0.0297,6.7585,0.2990,6.4595,0.2142,3746.8116,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3753.6055,NA,6.93240000000000,6.93330000000000,0.07610000000000,0.41510000000000,19.7166,3746.7577,6.9239,6.8478,0.0761,7.0642,0.1987,0.1987,0.0000,-0.2094,3746.7577,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3760.0793,NA,6.91680000000000,6.93330000000000,0.36900000000000,0.36140000000000,13.2428,3753.6145,6.8338,6.4648,0.3690,0.0000,6.8409,0.2168,6.6241,-0.1304,3753.6145,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3760.3586,NA,6.75310000000000,6.95400000000000,0.07800000000000,0.47480000000000,19.9175,3753.6816,6.7550,6.6770,0.0780,6.9501,0.2017,0.2017,0.0000,-0.0301,3753.6816,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3766.9689,NA,6.88960000000000,6.95400000000000,0.18960000000000,0.17290000000000,13.3072,3760.4483,6.7102,6.5206,0.1896,0.0000,6.7011,0.1988,6.5023,-0.1202,3760.4483,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3767.7737,NA,7.41510000000000,6.93870000000000,0.07150000000000,0.44520000000000,19.4411,3760.4366,7.4086,7.3371,0.0715,7.5443,0.2380,0.2344,0.0036,-0.1837,3760.4366,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3773.9721,NA,7.00320000000000,6.93870000000000,0.18920000000000,0.15860000000000,13.2427,3767.1585,7.0028,6.8136,0.1892,0.0000,6.9889,0.1991,6.7898,-0.2285,3767.1585,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3774.5568,NA,6.78310000000000,6.94110000000000,0.09260000000000,0.44170000000000,19.5991,3767.8452,6.8042,6.7116,0.0926,0.4405,6.7128,0.2682,6.4446,0.4675,3767.8452,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3781.0055,NA,7.03340000000000,6.94110000000000,0.25490000000000,0.20380000000000,13.1504,3774.1613,7.0991,6.8442,0.2549,0.0000,7.0786,0.1994,6.8792,0.0617,3774.1613,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3781.4935,NA,6.93670000000000,7.55820000000000,0.11870000000000,0.38880000000000,20.2206,3774.6494,6.9628,6.8441,0.1187,7.0220,0.2109,0.2109,0.0000,-0.7540,3774.6494,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3787.8557,NA,6.85020000000000,7.55820000000000,0.24090000000000,0.17320000000000,13.8584,3781.2604,6.8362,6.5953,0.2409,0.0000,6.8196,0.1961,6.6235,-0.4591,3781.2604,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3788.3888,NA,6.89530000000000,6.32890000000000,0.10360000000000,0.42690000000000,19.6542,3781.6122,6.8802,6.7766,0.1036,6.9479,0.2556,0.2280,0.0276,0.6339,3781.6122,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3794.8599,NA,7.00420000000000,6.32890000000000,0.25330000000000,0.27320000000000,13.1831,3788.0966,7.0166,6.7633,0.2533,0.0000,7.1042,0.2015,6.9027,0.5073,3788.0966,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3795.3209,NA,6.93210000000000,6.93890000000000,0.10100000000000,0.44020000000000,19.6610,3788.4924,6.9295,6.8285,0.1010,7.0458,0.2229,0.2204,0.0025,-0.0587,3788.4924,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3802.5514,NA,7.69150000000000,6.93890000000000,0.26710000000000,0.23290000000000,12.4305,3795.1132,7.7053,7.4382,0.2671,0.0199,7.6512,0.2022,7.4490,0.0777,3795.1132,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3802.9991,NA,7.67820000000000,6.95070000000000,0.08990000000000,0.45220000000000,18.9335,3795.4219,7.6671,7.5772,0.0899,7.7930,0.2364,0.2301,0.0063,-0.0212,3795.4219,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3808.7241,NA,6.17270000000000,6.95070000000000,0.34980000000000,0.22900000000000,13.2085,3802.8185,6.2554,5.9056,0.3498,0.0000,6.1688,0.1984,5.9704,0.7546,3802.8185,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3809.2492,NA,6.25010000000000,6.95070000000000,0.10140000000000,0.46540000000000,19.6341,3803.0890,6.2616,6.1602,0.1014,6.3785,0.2471,0.2279,0.0192,0.7164,3803.0890,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3815.6758,NA,6.95170000000000,6.95070000000000,0.27620000000000,0.20350000000000,13.2075,3809.0739,6.8781,6.6019,0.2762,0.0000,6.9262,0.2203,6.7059,-0.6953,3809.0739,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3816.1076,NA,6.85840000000000,6.93710000000000,0.08890000000000,0.37620000000000,19.7128,3809.3506,6.8459,6.7570,0.0889,6.9029,0.2303,0.2276,0.0027,-0.6755,3809.3506,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3822.6109,NA,6.93510000000000,6.93710000000000,0.29060000000000,0.25990000000000,13.2095,3815.9520,6.9495,6.6589,0.2906,0.0000,6.9915,0.2372,6.7543,-0.0590,3815.9520,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3822.9527,NA,6.84510000000000,6.94920000000000,0.10880000000000,0.46200000000000,19.8169,3816.1965,6.8650,6.7562,0.1088,6.9395,0.2787,0.2302,0.0485,-0.1033,3816.1965,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3829.3410,NA,6.73010000000000,6.94920000000000,0.18160000000000,0.15950000000000,13.4286,3822.9015,6.6211,6.4395,0.1816,0.0000,6.6297,0.1959,6.4338,0.0003,3822.9015,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3829.7475,NA,6.79480000000000,6.93860000000000,0.07600000000000,0.30550000000000,19.9607,3823.0615,6.7620,6.6860,0.0760,0.4258,6.5657,0.2283,6.3374,-0.0736,3823.0615,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3836.3394,NA,6.99840000000000,6.93860000000000,0.17730000000000,0.15470000000000,13.3688,3829.5226,6.9941,6.8168,0.1773,0.0000,6.9936,0.2012,6.7924,-0.3175,3829.5226,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3836.6310,NA,6.88350000000000,6.96680000000000,0.15330000000000,0.60040000000000,20.0440,3829.8235,6.9608,6.8075,0.1533,7.0894,0.3185,0.2247,0.0938,-0.2048,3829.8235,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3843.4799,NA,7.14050000000000,6.96680000000000,0.23070000000000,0.18880000000000,13.1951,3836.5167,7.1939,6.9632,0.2307,0.0000,7.1746,0.1970,6.9776,0.0273,3836.5167,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3844.0693,NA,7.43830000000000,6.91960000000000,0.07930000000000,0.38330000000000,19.5253,3836.7843,7.3643,7.2850,0.0793,7.4676,0.2007,0.2007,0.0000,0.0412,3836.7843,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3850.3689,NA,6.88900000000000,6.91960000000000,0.17600000000000,0.15500000000000,13.2257,3843.7106,6.8343,6.6583,0.1760,0.0000,6.8552,0.1883,6.6669,0.2743,3843.7106,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3850.5966,NA,6.52730000000000,6.94490000000000,0.10950000000000,0.38040000000000,19.9429,3844.1486,6.5575,6.4480,0.1095,6.6256,0.2028,0.2028,0.0000,0.4194,3844.1486,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3857.2102,NA,6.84130000000000,6.94490000000000,0.16630000000000,0.14510000000000,13.3293,3850.5449,6.8316,6.6653,0.1663,0.0000,6.8314,0.1984,6.6330,-0.1106,3850.5449,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3857.7882,NA,7.19160000000000,6.94440000000000,0.08470000000000,0.46200000000000,19.6957,3850.7061,7.1668,7.0821,0.0847,7.2998,0.2443,0.2368,0.0075,-0.3869,3850.7061,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3864.2089,NA,6.99870000000000,6.94440000000000,0.25770000000000,0.25880000000000,13.2750,3857.3765,7.0901,6.8324,0.2577,0.0000,7.1124,0.2093,6.9031,-0.1128,3857.3765,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3864.7445,NA,6.95630000000000,6.94820000000000,0.08140000000000,0.68440000000000,19.6876,3857.8729,6.9530,6.8716,0.0814,7.0240,0.5320,0.2351,0.2969,0.2186,3857.8729,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3871.1093,NA,6.90040000000000,6.94820000000000,0.16750000000000,0.15720000000000,13.3228,3864.4666,6.8102,6.6427,0.1675,0.0011,6.7988,0.1717,6.6271,0.1419,3864.4666,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3871.5684,NA,6.82390000000000,6.94910000000000,0.07320000000000,0.43640000000000,19.8128,3864.8259,6.8157,6.7425,0.0732,6.9804,0.1985,0.1985,0.0000,0.0039,3864.8259,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3878.0935,NA,6.98420000000000,6.94910000000000,0.17870000000000,0.19660000000000,13.2877,3871.2768,6.9954,6.8167,0.1787,0.0000,7.0236,0.2011,6.8225,-0.1389,3871.2768,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3878.3423,NA,6.77390000000000,6.93690000000000,0.07260000000000,0.35150000000000,19.9758,3871.6416,6.7733,6.7007,0.0726,6.8493,0.2029,0.2029,0.0000,-0.1212,3871.6416,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3885.0483,NA,6.95480000000000,6.93690000000000,0.18910000000000,0.18480000000000,13.2698,3878.2722,6.9652,6.7761,0.1891,0.0179,6.9430,0.1998,6.7432,0.0585,3878.2722,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3885.3425,NA,7.00020000000000,6.94690000000000,0.07900000000000,0.38800000000000,19.9225,3878.4149,7.0066,6.9276,0.0790,7.0990,0.2166,0.2166,0.0000,-0.1736,3878.4149,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3891.8859,NA,6.83760000000000,6.94690000000000,0.22190000000000,0.26630000000000,13.3791,3885.2374,6.8704,6.6485,0.2219,0.0000,6.9191,0.2024,6.7167,0.0183,3885.2374,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3892.4291,NA,7.08660000000000,6.94920000000000,0.10340000000000,0.54510000000000,19.7851,3885.4215,7.1110,7.0076,0.1034,7.3019,0.2508,0.2430,0.0078,0.0574,3885.4215,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3898.8902,NA,7.00430000000000,6.94920000000000,0.15820000000000,0.16800000000000,13.3240,3892.1078,6.9406,6.7824,0.1582,0.0444,6.9060,0.1965,6.7095,-0.0788,3892.1078,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3899.3714,NA,6.94230000000000,6.93500000000000,0.08540000000000,0.41340000000000,19.7778,3892.5325,6.9243,6.8389,0.0854,6.9949,0.2574,0.2312,0.0262,0.1760,3892.5325,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3905.7525,NA,6.86230000000000,6.93500000000000,0.18070000000000,0.24980000000000,13.3967,3899.0484,6.8848,6.7041,0.1807,0.0098,6.9441,0.1989,6.7452,0.0056,3899.0484,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3906.4419,NA,7.07050000000000,6.95210000000000,0.10790000000000,0.41890000000000,19.6594,3899.4568,7.0930,6.9851,0.1079,7.1809,0.2231,0.2201,0.0030,-0.0278,3899.4568,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3912.8614,NA,7.10890000000000,6.95210000000000,0.16940000000000,0.21770000000000,13.2399,3905.9332,7.0976,6.9282,0.1694,0.0691,7.0768,0.1850,6.8918,-0.0673,3905.9332,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3913.3554,NA,6.91350000000000,6.93980000000000,0.08340000000000,0.41030000000000,19.6857,3906.5498,6.8890,6.8056,0.0834,7.0055,0.2104,0.2104,0.0000,0.1532,3906.5498,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3919.6757,NA,6.81430000000000,6.93980000000000,0.24090000000000,0.22410000000000,13.3654,3913.0308,6.8858,6.6449,0.2409,0.0483,6.8207,0.2079,6.6128,0.1578,3913.0308,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3920.1775,NA,6.82210000000000,6.95700000000000,0.08150000000000,0.35060000000000,19.8206,3913.4388,6.8202,6.7387,0.0815,6.8881,0.2012,0.2012,0.0000,-0.0680,3913.4388,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3926.8027,NA,7.12700000000000,6.95700000000000,0.19920000000000,0.19350000000000,13.1954,3919.9166,7.0853,6.8861,0.1992,0.0000,7.0964,0.1900,6.9064,-0.0712,3919.9166,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3927.0700,NA,6.89250000000000,6.96410000000000,0.08460000000000,0.35240000000000,19.8922,3920.2590,6.8956,6.8110,0.0846,6.9627,0.2007,0.2007,0.0000,-0.1439,3920.2590,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3933.5296,NA,6.72690000000000,6.96410000000000,0.20880000000000,0.19010000000000,13.4326,3927.0019,6.7365,6.5277,0.2088,0.0000,6.7235,0.1840,6.5395,0.1212,3927.0019,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3934.0413,NA,6.97130000000000,6.92930000000000,0.08430000000000,0.40550000000000,19.8502,3927.1546,6.9710,6.8867,0.0843,7.0513,0.2409,0.2283,0.0126,-0.0337,3927.1546,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3940.6143,NA,7.08470000000000,6.92930000000000,0.27980000000000,0.23600000000000,13.2772,3933.7384,7.1557,6.8759,0.2798,0.0000,7.1306,0.1957,6.9349,-0.1928,3933.7384,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3941.2710,NA,7.22970000000000,6.94340000000000,0.14430000000000,0.52950000000000,19.5639,3934.1256,7.2897,7.1454,0.1443,0.3888,7.2861,0.2870,6.9991,0.0276,3934.1256,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3947.6232,NA,7.00890000000000,6.94340000000000,0.26130000000000,0.22630000000000,13.2117,3940.8941,6.9904,6.7291,0.2613,0.0000,6.9992,0.1940,6.8052,0.2123,3940.8941,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3948.2506,NA,6.97960000000000,7.05110000000000,0.10160000000000,0.44880000000000,19.6354,3941.4153,6.9369,6.8353,0.1016,7.0338,0.2503,0.2356,0.0147,0.2386,3941.4153,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3954.6310,NA,7.00780000000000,7.05110000000000,0.63740000000000,0.58200000000000,13.2550,3947.8845,7.3839,6.7465,0.6374,0.0000,7.3635,0.2066,7.1569,-0.0607,3947.8845,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3955.1761,NA,6.92550000000000,6.84750000000000,0.13360000000000,0.59030000000000,19.5574,3948.3522,6.9575,6.8239,0.1336,7.1061,0.3081,0.2029,0.1052,0.0894,3948.3522,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3961.6683,NA,7.03730000000000,6.84750000000000,0.27950000000000,0.23730000000000,13.0652,3955.2684,6.6794,6.3999,0.2795,0.0000,6.6926,0.2697,6.4229,0.5364,3955.2684,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3962.0783,NA,6.90220000000000,6.92500000000000,0.10640000000000,0.51160000000000,19.5802,3955.3097,6.8750,6.7686,0.1064,6.9807,0.2995,0.2361,0.0634,0.0325,3955.3097,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3968.6217,NA,6.95340000000000,6.92500000000000,0.28830000000000,0.21640000000000,13.0368,3961.9478,6.9622,6.6739,0.2883,0.0000,6.9325,0.1969,6.7356,-0.2456,3961.9478,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3969.1698,NA,7.09150000000000,6.94260000000000,0.11240000000000,0.38240000000000,19.4313,3962.1847,7.0975,6.9851,0.1124,7.1669,0.2006,0.2006,0.0000,-0.0676,3962.1847,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3975.3679,NA,6.74620000000000,6.94260000000000,0.33270000000000,0.25770000000000,13.2332,3968.9100,6.7906,6.4579,0.3327,0.0000,6.7875,0.2398,6.5477,0.0196,3968.9100,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3975.8417,NA,6.67190000000000,6.93930000000000,0.09130000000000,0.49700000000000,19.6987,3969.2822,6.6508,6.5595,0.0913,6.7388,0.3177,0.2308,0.0869,0.1582,3969.2822,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3982.3431,NA,6.97520000000000,6.93930000000000,0.28970000000000,0.24850000000000,13.1973,3975.7006,6.9322,6.6425,0.2897,0.0000,6.9660,0.2278,6.7382,-0.1487,3975.7006,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3982.9296,NA,7.08790000000000,6.95040000000000,0.10770000000000,0.37230000000000,19.5612,3975.9330,7.1043,6.9966,0.1077,7.1687,0.2002,0.2002,0.0000,-0.2996,3975.9330,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3989.2426,NA,6.89950000000000,6.95040000000000,0.22650000000000,0.18110000000000,13.2482,3982.6328,6.8363,6.6098,0.2265,0.0000,6.8321,0.1933,6.6388,-0.0182,3982.6328,NA,NA,NA
